CMDLINE C:\Users\Honor\AppData\Local\Programs\Python\Python312\python.exe script.py --N 50
MEM 96.878906 1754392209.2415
MEM 97.003906 1754392209.3419
MEM 97.003906 1754392209.4428
MEM 97.128906 1754392209.5432
MEM 97.128906 1754392209.6436
MEM 97.250000 1754392209.7444
MEM 97.191406 1754392209.8448
MEM 97.316406 1754392209.9456
MEM 97.316406 1754392210.0465
MEM 97.378906 1754392210.1467
MEM 97.378906 1754392210.2474
MEM 99.351562 1754392210.3486
MEM 97.503906 1754392210.4489
MEM 97.503906 1754392210.5497
MEM 97.824219 1754392210.6499
MEM 99.542969 1754392210.7509
MEM 97.691406 1754392210.8515
MEM 97.691406 1754392210.9518
MEM 99.410156 1754392211.0525
MEM 97.816406 1754392211.1535
MEM 100.050781 1754392211.2546
MEM 98.339844 1754392211.3556
MEM 98.003906 1754392211.4566
MEM 98.003906 1754392211.5571
MEM 98.066406 1754392211.6579
MEM 98.066406 1754392211.7587
MEM 98.066406 1754392211.8596
MEM 98.726562 1754392211.9598
MEM 98.191406 1754392212.0605
MEM 98.253906 1754392212.1616
MEM 98.253906 1754392212.2626
MEM 98.378906 1754392212.3631
MEM 99.070312 1754392212.4639
MEM 98.503906 1754392212.5643
MEM 99.085938 1754392212.6655
MEM 98.566406 1754392212.7658
MEM 98.566406 1754392212.8669
MEM 98.691406 1754392212.9676
MEM 98.691406 1754392213.0684
MEM 98.691406 1754392213.1696
MEM 98.753906 1754392213.2705
MEM 98.753906 1754392213.3709
MEM 98.878906 1754392213.4716
MEM 98.878906 1754392213.5720
MEM 98.941406 1754392213.6727
MEM 98.941406 1754392213.7733
MEM 99.066406 1754392213.8739
MEM 101.238281 1754392213.9741
MEM 99.191406 1754392214.0748
MEM 99.191406 1754392214.1758
MEM 99.253906 1754392214.2765
MEM 99.253906 1754392214.3772
MEM 99.378906 1754392214.4776
MEM 99.378906 1754392214.5781
MEM 99.378906 1754392214.6786
MEM 101.613281 1754392214.7790
MEM 100.546875 1754392214.8800
MEM 99.566406 1754392214.9808
MEM 99.566406 1754392215.0817
MEM 99.628906 1754392215.1825
MEM 99.628906 1754392215.2828
MEM 99.753906 1754392215.3834
MEM 99.753906 1754392215.4842
MEM 99.878906 1754392215.5849
MEM 99.878906 1754392215.6861
MEM 99.941406 1754392215.7869
MEM 99.941406 1754392215.8878
MEM 100.066406 1754392215.9883
MEM 100.066406 1754392216.0886
MEM 100.066406 1754392216.1892
MEM 100.128906 1754392216.2896
MEM 100.128906 1754392216.3900
MEM 100.253906 1754392216.4908
MEM 100.253906 1754392216.5915
MEM 100.320312 1754392216.6921
MEM 100.320312 1754392216.7930
MEM 102.222656 1754392216.8937
MEM 102.222656 1754392216.9948
MEM 100.570312 1754392217.0954
MEM 102.250000 1754392217.1957
MEM 102.589844 1754392217.2961
MEM 100.613281 1754392217.3966
MEM 100.613281 1754392217.4973
MEM 100.757812 1754392217.5979
MEM 100.757812 1754392217.6989
MEM 101.472656 1754392217.7996
MEM 100.820312 1754392217.9003
MEM 100.945312 1754392218.0010
MEM 100.945312 1754392218.1012
MEM 101.007812 1754392218.2015
MEM 101.007812 1754392218.3018
MEM 101.132812 1754392218.4025
MEM 101.132812 1754392218.5031
MEM 101.257812 1754392218.6040
MEM 101.257812 1754392218.7042
MEM 101.320312 1754392218.8046
MEM 103.492188 1754392218.9050
MEM 101.320312 1754392219.0061
MEM 101.445312 1754392219.1072
MEM 101.445312 1754392219.2077
MEM 101.507812 1754392219.3079
MEM 101.507812 1754392219.4090
MEM 101.632812 1754392219.5095
MEM 102.562500 1754392219.6104
MEM 101.695312 1754392219.7110
MEM 101.695312 1754392219.8118
MEM 101.820312 1754392219.9133
MEM 101.820312 1754392220.0140
MEM 101.945312 1754392220.1144
MEM 101.945312 1754392220.2148
MEM 102.007812 1754392220.3158
MEM 102.007812 1754392220.4161
MEM 102.007812 1754392220.5167
MEM 104.304688 1754392220.6169
MEM 103.343750 1754392220.7180
MEM 102.195312 1754392220.8187
MEM 103.394531 1754392220.9191
MEM 102.320312 1754392221.0197
MEM 102.320312 1754392221.1200
MEM 104.554688 1754392221.2208
MEM 103.964844 1754392221.3221
MEM 102.507812 1754392221.4225
MEM 103.199219 1754392221.5227
MEM 102.574219 1754392221.6236
MEM 102.574219 1754392221.7244
MEM 102.574219 1754392221.8248
MEM 102.695312 1754392221.9252
MEM 102.695312 1754392222.0261
MEM 102.820312 1754392222.1270
MEM 102.820312 1754392222.2279
MEM 102.882812 1754392222.3289
MEM 102.882812 1754392222.4292
MEM 103.007812 1754392222.5300
MEM 103.007812 1754392222.6310
MEM 103.070312 1754392222.7322
MEM 103.070312 1754392222.8324
MEM 103.195312 1754392222.9332
MEM 103.195312 1754392223.0338
MEM 103.320312 1754392223.1340
MEM 103.320312 1754392223.2343
MEM 103.320312 1754392223.3349
MEM 103.382812 1754392223.4360
MEM 103.382812 1754392223.5366
MEM 105.875000 1754392223.6370
MEM 105.484375 1754392223.7373
MEM 103.570312 1754392223.8378
MEM 103.570312 1754392223.9387
MEM 105.671875 1754392224.0391
MEM 103.695312 1754392224.1402
MEM 105.191406 1754392224.2412
MEM 104.292969 1754392224.3421
MEM 103.882812 1754392224.4427
MEM 103.882812 1754392224.5434
MEM 104.007812 1754392224.6440
MEM 104.699219 1754392224.7451
MEM 104.070312 1754392224.8453
MEM 104.070312 1754392224.9463
MEM 105.261719 1754392225.0473
MEM 106.023438 1754392225.1479
MEM 104.195312 1754392225.2483
MEM 104.257812 1754392225.3496
MEM 104.257812 1754392225.4501
MEM 104.382812 1754392225.5505
MEM 104.382812 1754392225.6515
MEM 106.382812 1754392225.7516
MEM 104.445312 1754392225.8529
MEM 104.570312 1754392225.9532
MEM 104.570312 1754392226.0542
MEM 104.695312 1754392226.1546
MEM 104.695312 1754392226.2550
MEM 104.757812 1754392226.3554
MEM 104.757812 1754392226.4559
MEM 104.882812 1754392226.5572
MEM 104.882812 1754392226.6574
MEM 104.882812 1754392226.7585
MEM 104.945312 1754392226.8593
MEM 104.945312 1754392226.9604
MEM 105.070312 1754392227.0614
MEM 107.082031 1754392227.1623
MEM 105.132812 1754392227.2632
MEM 105.132812 1754392227.3645
MEM 105.257812 1754392227.4650
MEM 105.257812 1754392227.5661
MEM 105.382812 1754392227.6663
MEM 105.382812 1754392227.7673
MEM 106.531250 1754392227.8680
MEM 107.421875 1754392227.9687
MEM 105.570312 1754392228.0693
MEM 105.570312 1754392228.1694
MEM 107.703125 1754392228.2705
MEM 105.632812 1754392228.3711
MEM 105.757812 1754392228.4722
MEM 107.929688 1754392228.5727
MEM 105.757812 1754392228.6729
MEM 107.417969 1754392228.7731
MEM 107.402344 1754392228.8745
MEM 105.945312 1754392228.9748
MEM 105.945312 1754392229.0753
MEM 107.097656 1754392229.1760
MEM 106.070312 1754392229.2762
MEM 108.304688 1754392229.3766
MEM 107.910156 1754392229.4774
MEM 106.257812 1754392229.5785
MEM 106.257812 1754392229.6792
MEM 106.125000 1754392229.7801
MEM 106.320312 1754392229.8809
MEM 106.445312 1754392229.9813
MEM 106.445312 1754392230.0824
MEM 106.445312 1754392230.1832
MEM 106.507812 1754392230.2843
MEM 106.507812 1754392230.3846
MEM 106.601562 1754392230.4853
MEM 108.968750 1754392230.5855
MEM 107.937500 1754392230.6863
MEM 106.757812 1754392230.7866
MEM 108.992188 1754392230.8875
MEM 108.597656 1754392230.9884
MEM 106.945312 1754392231.0890
MEM 106.945312 1754392231.1902
MEM 107.007812 1754392231.2908
MEM 107.007812 1754392231.3914
MEM 107.132812 1754392231.4926
MEM 107.132812 1754392231.5935
MEM 107.132812 1754392231.6942
MEM 107.195312 1754392231.7948
MEM 108.707031 1754392231.8953
MEM 107.320312 1754392231.9956
MEM 109.687500 1754392232.0958
MEM 107.445312 1754392232.1963
MEM 107.445312 1754392232.2966
MEM 108.488281 1754392232.3972
MEM 109.089844 1754392232.4979
MEM 107.632812 1754392232.5987
MEM 107.632812 1754392232.6989
MEM 109.671875 1754392232.7996
MEM 107.695312 1754392232.9003
MEM 107.820312 1754392233.0010
MEM 107.816406 1754392233.1015
MEM 107.820312 1754392233.2026
MEM 107.882812 1754392233.3033
MEM 107.882812 1754392233.4047
MEM 108.007812 1754392233.5054
MEM 108.007812 1754392233.6058
MEM 108.132812 1754392233.7061
MEM 108.132812 1754392233.8069
MEM 108.195312 1754392233.9075
MEM 108.195312 1754392234.0078
MEM 110.492188 1754392234.1083
MEM 108.320312 1754392234.2095
MEM 109.378906 1754392234.3107
MEM 110.359375 1754392234.4119
MEM 108.382812 1754392234.5126
MEM 108.507812 1754392234.6134
MEM 108.507812 1754392234.7140
MEM 108.570312 1754392234.8145
MEM 108.570312 1754392234.9149
MEM 108.695312 1754392235.0157
MEM 110.246094 1754392235.1163
MEM 110.992188 1754392235.2173
MEM 108.820312 1754392235.3180
MEM 110.792969 1754392235.4194
MEM 108.882812 1754392235.5197
MEM 108.882812 1754392235.6203
MEM 109.007812 1754392235.7211
MEM 109.007812 1754392235.8222
MEM 110.550781 1754392235.9226
MEM 109.070312 1754392236.0231
MEM 111.562500 1754392236.1235
MEM 109.195312 1754392236.2246
MEM 109.257812 1754392236.3251
MEM 109.257812 1754392236.4255
MEM 109.382812 1754392236.5264
MEM 109.382812 1754392236.6273
MEM 110.097656 1754392236.7281
MEM 111.484375 1754392236.8292
MEM 109.507812 1754392236.9301
MEM 109.570312 1754392237.0306
MEM 109.570312 1754392237.1315
MEM 109.695312 1754392237.2321
MEM 109.695312 1754392237.3329
MEM 109.757812 1754392237.4337
MEM 109.757812 1754392237.5345
MEM 109.882812 1754392237.6352
MEM 109.882812 1754392237.7357
MEM 109.945312 1754392237.8364
MEM 109.945312 1754392237.9370
MEM 110.070312 1754392238.0379
MEM 110.070312 1754392238.1386
MEM 110.195312 1754392238.2388
MEM 110.195312 1754392238.3395
MEM 110.195312 1754392238.4405
MEM 110.257812 1754392238.5412
MEM 110.257812 1754392238.6424
MEM 110.382812 1754392238.7433
MEM 110.382812 1754392238.8444
MEM 110.445312 1754392238.9448
MEM 111.136719 1754392239.0451
MEM 110.570312 1754392239.1461
MEM 110.570312 1754392239.2464
MEM 112.406250 1754392239.3468
MEM 111.226562 1754392239.4478
MEM 110.757812 1754392239.5485
MEM 112.464844 1754392239.6493
MEM 112.660156 1754392239.7499
MEM 110.882812 1754392239.8502
MEM 110.945312 1754392239.9507
MEM 110.945312 1754392240.0509
MEM 110.945312 1754392240.1520
MEM 111.070312 1754392240.2523
MEM 113.242188 1754392240.3525
MEM 111.132812 1754392240.4535
MEM 111.132812 1754392240.5546
MEM 111.257812 1754392240.6557
MEM 111.257812 1754392240.7563
MEM 111.320312 1754392240.8569
MEM 111.320312 1754392240.9580
MEM 111.445312 1754392241.0589
MEM 111.445312 1754392241.1600
MEM 111.570312 1754392241.2608
MEM 111.570312 1754392241.3616
MEM 111.632812 1754392241.4618
MEM 111.632812 1754392241.5630
MEM 111.632812 1754392241.6633
MEM 111.757812 1754392241.7643
MEM 111.757812 1754392241.8648
MEM 112.511719 1754392241.9657
MEM 111.820312 1754392242.0667
MEM 111.945312 1754392242.1678
MEM 111.945312 1754392242.2689
MEM 112.007812 1754392242.3695
MEM 112.007812 1754392242.4706
MEM 112.132812 1754392242.5713
MEM 112.132812 1754392242.6720
MEM 112.257812 1754392242.7726
MEM 112.257812 1754392242.8733
MEM 112.320312 1754392242.9737
MEM 112.320312 1754392243.0742
MEM 112.320312 1754392243.1754
MEM 112.445312 1754392243.2758
MEM 112.445312 1754392243.3760
MEM 112.507812 1754392243.4766
MEM 112.507812 1754392243.5770
MEM 112.589844 1754392243.6783
MEM 112.589844 1754392243.7794
MEM 112.695312 1754392243.8805
MEM 112.695312 1754392243.9808
MEM 112.820312 1754392244.0814
MEM 112.820312 1754392244.1825
MEM 112.945312 1754392244.2834
MEM 112.945312 1754392244.3845
MEM 114.316406 1754392244.4856
MEM 113.007812 1754392244.5860
MEM 114.785156 1754392244.6864
MEM 114.929688 1754392244.7876
MEM 115.328125 1754392244.8879
MEM 115.898438 1754392244.9882
MEM 117.402344 1754392245.0890
MEM 117.480469 1754392245.1898
MEM 120.429688 1754392245.2910
MEM 118.496094 1754392245.3923
MEM 120.664062 1754392245.4926
MEM 118.015625 1754392245.5932
MEM 118.933594 1754392245.6943
MEM 118.546875 1754392245.7950
MEM 118.539062 1754392245.8957
MEM 88.886719 1754392245.9969
